,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
36,0.792609830260854,0.4045247704077356,79.8,4.702
37,0.7834016484643622,0.4019806804164303,79.8,4.702
38,0.7732778744259949,0.3994477766029023,79.4,4.662
39,0.7623347344922546,0.39692616051604046,79.4,4.662
40,0.7506684550096423,0.39441593123712854,79.4,4.662
41,0.7383752623246587,0.3919171853764626,79.0,4.623
42,0.7255513827838056,0.38943001707097785,77.9,4.517
43,0.7122930427335836,0.38695451798287317,77.6,4.489
44,0.6986964685204957,0.3844907772992219,77.2,4.452
45,0.6848578864910403,0.3820388817325551,76.8,4.416
46,0.6708735229917215,0.3795989155224059,76.5,4.39
47,0.656839604369039,0.3771709604377987,75.7,4.32
48,0.6428523569694944,0.37475509578067195,74.3,4.203
49,0.6290080071395884,0.3723513983902178,74.3,4.203
50,0.6154027812258229,0.3699599426481244,73.9,4.171
51,0.6021329055746999,0.3675808004847053,73.2,4.116
52,0.5892946065327185,0.36521404138590047,73.2,4.116
53,0.5769841104463821,0.36285973240113173,72.8,4.085
54,0.5652976436621913,0.3605179381519972,72.4,4.054
55,0.5543314325266464,0.35818872084178716,72.1,4.032
56,0.5441817033862497,0.3558721402658041,71.0,3.951
57,0.5349446825875015,0.3535682538224701,69.1,3.82
58,0.5267165964769047,0.3512771165252026,68.4,3.773
59,0.5195936714009588,0.34899878101504234,68.0,3.747
60,0.5136721337061669,0.3467332975740135,67.3,3.703
61,0.5090482097390285,0.34448071413919856,66.5,3.653
62,0.5058181258460449,0.34224107631750916,65.8,3.611
63,0.504078108373719,0.3400144274011339,65.8,3.611
64,0.5039243836685503,0.33780080838364523,65.8,3.611
65,0.466380538987196,0.3356002579767445,64.3,3.523
66,0.4651934880077536,0.33341281262762795,64.0,3.506
67,0.4640064370283111,0.3312385065369535,62.9,3.445
68,0.4628193860488687,0.3290773716773896,62.1,3.402
69,0.4616323350694263,0.32692943781272565,61.0,3.344
70,0.4604452840899838,0.3247947325175267,61.0,3.344
71,0.4592582331105415,0.32267328119731126,60.3,3.309
72,0.458071182131099,0.3205651071092337,59.6,3.274
73,0.4568841311516566,0.31847023138325203,59.2,3.254
74,0.4556970801722141,0.3163886730437618,59.2,3.254
75,0.4545100291927717,0.31432044903167633,58.1,3.202
76,0.4533229782133293,0.31226557422693524,57.7,3.183
77,0.4521359272338869,0.310224061471421,57.4,3.169
78,0.4509488762544444,0.3081959215922658,57.4,3.169
79,0.449761825275002,0.30618116342552915,55.9,3.101
80,0.4485747742955596,0.3041797938402281,55.9,3.101
81,0.4473877233161172,0.3021918177627003,55.9,3.101
82,0.4462006723366747,0.3002172382012841,55.5,3.084
83,0.4450136213572323,0.2982560562712942,55.5,3.084
84,0.4438265703777899,0.29630827122027803,55.5,3.084
85,0.4426395193983474,0.2943738804535324,54.8,3.054
86,0.441452468418905,0.2924528795598647,54.0,3.02
87,0.4402654174394626,0.2905452623375805,54.0,3.02
88,0.4390783664600202,0.28865102082067995,53.3,2.991
89,0.4378913154805777,0.2867701453052469,53.3,2.991
90,0.4367042645011353,0.284902624376014,52.2,2.946
91,0.4355172135216929,0.2830484449330857,51.8,2.93
92,0.4343301625422505,0.281207592218806,51.8,2.93
93,0.433143111562808,0.27938004984475184,51.8,2.93
94,0.4319560605833656,0.2775657998188389,51.5,2.918
95,0.4307690096039231,0.27576482257252277,51.5,2.918
96,0.4295819586244808,0.27397709698808115,50.7,2.887
97,0.4283949076450383,0.27220260042596295,50.4,2.876
98,0.4272078566655959,0.27044130875218814,50.0,2.861
99,0.4260208056861534,0.2686931963657852,50.0,2.861
100,0.424833754706711,0.26695823622625275,50.0,2.861
101,0.4236467037272686,0.2652363998810301,48.9,2.82
102,0.4224596527478262,0.2635276574929653,48.9,2.82
103,0.4212726017683837,0.26183197786776624,48.9,2.82
104,0.4200855507889413,0.26014932848142314,48.5,2.806
105,0.4188984998094989,0.2584796755075891,48.5,2.806
106,0.4177114488300565,0.25682298384490804,48.2,2.795
107,0.416524397850614,0.2551792171442766,48.2,2.795
108,0.4153373468711716,0.25354833783603015,48.2,2.795
109,0.4141502958917292,0.2519303071570408,48.2,2.795
110,0.4129632449122867,0.2503250851777173,48.2,2.795
111,0.4117761939328443,0.24873263082889607,44.9,2.681
112,0.4105891429534019,0.2471529019286129,44.9,2.681
113,0.4094020919739595,0.2455858552087467,44.9,2.681
114,0.408215040994517,0.24403144634152424,44.9,2.681
115,0.4070279900150746,0.24248962996587786,44.5,2.668
116,0.4058409390356322,0.2409603597136472,43.8,2.645
117,0.4046538880561898,0.23944358823561568,43.8,2.645
118,0.4034668370767473,0.23793926722737446,43.8,2.645
119,0.4022797860973049,0.23644734745500512,43.8,2.645
120,0.4010927351178625,0.2349677787805739,43.4,2.633
121,0.3999056841384201,0.23350051018743062,43.4,2.633
122,0.3987186331589776,0.23204548980530393,43.0,2.62
123,0.3975315821795352,0.230602664935188,43.0,2.62
124,0.3963445312000928,0.2291719820740124,42.6,2.607
125,0.3951574802206503,0.22775338693909053,42.3,2.598
126,0.3939704292412079,0.22634682449234,42.3,2.598
127,0.3927833782617655,0.22495223896426964,41.9,2.586
128,0.3915963272823231,0.2235695738777273,41.9,2.586
129,0.3904092763028806,0.22219877207140493,41.5,2.573
130,0.3892222253234382,0.2208397757230945,41.5,2.573
131,0.3880351743439958,0.21949252637269107,41.2,2.564
132,0.3868481233645534,0.2181569649449392,40.8,2.552
133,0.3856610723851109,0.21683303177191804,40.8,2.552
134,0.3844740214056685,0.2155206666152618,40.8,2.552
135,0.383286970426226,0.21421980868811197,40.4,2.54
136,0.3820999194467837,0.2129303966767985,40.1,2.532
137,0.3809128684673412,0.21165236876224652,40.1,2.532
138,0.3797258174878988,0.21038566264110597,39.7,2.52
139,0.3785387665084563,0.209130215546602,39.7,2.52
140,0.3773517155290139,0.20788596426910316,39.7,2.52
141,0.3761646645495715,0.20665284517640642,39.3,2.508
142,0.3749776135701291,0.205430794233736,39.0,2.5
143,0.3737905625906866,0.20421974702345513,39.0,2.5
144,0.3726035116112442,0.20301963876448903,38.6,2.488
145,0.3714164606318018,0.2018304043314583,38.2,2.477
146,0.3702294096523594,0.2006519782735205,38.2,2.477
147,0.3690423586729169,0.19948429483292107,35.7,2.408
148,0.3678553076934745,0.19832728796325094,35.7,2.408
149,0.3666682567140321,0.19718089134741135,35.7,2.408
150,0.3654812057345896,0.1960450384152856,35.7,2.408
151,0.3642941547551472,0.19491966236111724,35.7,2.408
152,0.3631071037757048,0.19380469616059476,35.7,2.408
153,0.3619200527962624,0.19270007258764335,35.7,2.408
154,0.36073300181682,0.19160572423092348,35.3,2.398
155,0.3595459508373775,0.19052158351003706,34.9,2.387
156,0.3583588998579351,0.18944758269144196,34.9,2.387
157,0.3571718488784927,0.18838365390407547,34.9,2.387
158,0.3559847978990502,0.18732972915468743,34.6,2.379
159,0.3547977469196078,0.18628574034288423,34.6,2.379
