,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
100,0.424833754706711,0.2498441133124916,45.8,5.456
101,0.4236467037272686,0.24865945105341697,45.8,5.456
102,0.4224596527478262,0.24748597017914478,45.8,5.456
103,0.4212726017683837,0.24632351313068815,45.4,5.44
104,0.4200855507889413,0.2451719252954783,45.4,5.44
105,0.4188984998094989,0.24403105493881097,45.0,5.425
106,0.4177114488300565,0.242900753137198,44.6,5.409
107,0.416524397850614,0.24178087371356266,44.2,5.393
108,0.4153373468711716,0.24067127317421938,44.2,5.393
109,0.4141502958917292,0.23957181064758076,44.2,5.393
110,0.4129632449122867,0.2384823478245372,43.8,5.378
111,0.4117761939328443,0.23740274890045568,43.8,5.378
112,0.4105891429534019,0.23633288051874696,43.8,5.378
113,0.4094020919739595,0.23527261171595198,43.3,5.358
114,0.408215040994517,0.2342218138682995,43.3,5.358
