,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
115,0.4070279900150746,0.11027647016006756,60.3,1.051
116,0.4058409390356322,0.109846612611186,60.3,1.051
117,0.4046538880561898,0.10941843064651628,60.3,1.051
118,0.4034668370767473,0.10899191773463301,60.3,1.051
119,0.4022797860973049,0.10856706736957056,60.3,1.051
120,0.4010927351178625,0.10814387307072329,58.9,1.031
121,0.3999056841384201,0.10772232838274717,58.9,1.031
122,0.3987186331589776,0.1073024268754609,57.5,1.012
123,0.3975315821795352,0.10688416214374823,57.5,1.012
124,0.3963445312000928,0.1064675278074598,56.2,0.995
125,0.3951574802206503,0.10605251751131631,56.2,0.995
126,0.3939704292412079,0.10563912492481112,56.2,0.995
127,0.3927833782617655,0.1052273437421141,56.2,0.995
128,0.3915963272823231,0.10481716768197501,56.2,0.995
129,0.3904092763028806,0.10440859048762816,56.2,0.995
130,0.3892222253234382,0.10400160592669648,56.2,0.995
131,0.3880351743439958,0.10359620779109695,56.2,0.995
132,0.3868481233645534,0.10319238989694539,54.8,0.977
133,0.3856610723851109,0.10279014608446264,54.8,0.977
134,0.3844740214056685,0.10238947021788015,54.8,0.977
135,0.383286970426226,0.10199035618534676,54.8,0.977
136,0.3820999194467837,0.1015927978988351,54.8,0.977
137,0.3809128684673412,0.10119678929404916,54.8,0.977
138,0.3797258174878988,0.10080232433033132,54.8,0.977
139,0.3785387665084563,0.10040939699057062,54.8,0.977
140,0.3773517155290139,0.10001800128111064,54.8,0.977
141,0.3761646645495715,0.0996281312316584,54.8,0.977
142,0.3749776135701291,0.09923978089519289,54.8,0.977
143,0.3737905625906866,0.09885294434787482,54.8,0.977
144,0.3726035116112442,0.0984676156889558,54.8,0.977
145,0.3714164606318018,0.09808378904068875,54.8,0.977
146,0.3702294096523594,0.09770145854823785,54.8,0.977
147,0.3690423586729169,0.0973206183795896,54.8,0.977
148,0.3678553076934745,0.09694126272546352,54.8,0.977
149,0.3666682567140321,0.09656338579922387,54.8,0.977
150,0.3654812057345896,0.09618698183679102,53.4,0.96
151,0.3642941547551472,0.09581204509655387,53.4,0.96
152,0.3631071037757048,0.09543856985928204,53.4,0.96
153,0.3619200527962624,0.09506655042803873,52.1,0.944
154,0.36073300181682,0.09469598112809374,52.1,0.944
155,0.3595459508373775,0.09432685630683707,52.1,0.944
156,0.3583588998579351,0.09395917033369243,52.1,0.944
157,0.3571718488784927,0.0935929176000317,52.1,0.944
158,0.3559847978990502,0.09322809251908899,50.7,0.928
159,0.3547977469196078,0.0928646895258758,50.7,0.928
160,0.3536106959401653,0.09250270307709578,50.7,0.928
161,0.352423644960723,0.0921421276510605,50.7,0.928
162,0.3512365939812805,0.09178295774760489,50.7,0.928
163,0.3500495430018381,0.09142518788800372,50.7,0.928
164,0.3488624920223957,0.09106881261488763,50.7,0.928
165,0.3476754410429532,0.09071382649216024,50.7,0.928
166,0.3464883900635108,0.09036022410491493,50.7,0.928
167,0.3453013390840684,0.09000800005935251,50.7,0.928
168,0.3441142881046259,0.08965714898269869,50.7,0.928
169,0.3429272371251836,0.08930766552312236,50.7,0.928
170,0.3417401861457411,0.08895954434965371,50.7,0.928
171,0.3405531351662987,0.08861278015210321,50.7,0.928
172,0.3393660841868562,0.08826736764098027,50.7,0.928
173,0.3381790332074138,0.08792330154741289,50.7,0.928
174,0.3421027801323675,0.08758057662306697,50.7,0.928
175,0.3418748231279675,0.08723918764006655,50.7,0.928
176,0.3416468661235675,0.08689912939091382,49.3,0.913
177,0.3414189091191674,0.08656039668840988,49.3,0.913
178,0.3411909521147674,0.0862229843655754,49.3,0.913
179,0.3409629951103674,0.0858868872755721,49.3,0.913
180,0.3407350381059673,0.0855521002916239,49.3,0.913
181,0.3405070811015673,0.08521861830693903,49.3,0.913
182,0.3402791240971672,0.08488643623463182,47.9,0.898
183,0.3400511670927672,0.0845555490076455,47.9,0.898
184,0.3398232100883672,0.08422595157867446,47.9,0.898
185,0.3395952530839671,0.08389763892008764,47.9,0.898
186,0.3393672960795671,0.08357060602385157,47.9,0.898
187,0.3391393390751671,0.08324484790145419,47.9,0.898
188,0.338911382070767,0.08292035958382853,47.9,0.898
189,0.338683425066367,0.08259713612127717,46.6,0.884
190,0.3384554680619669,0.0822751725833965,46.6,0.884
191,0.338227511057567,0.08195446405900171,46.6,0.884
192,0.3379995540531669,0.08163500565605165,46.6,0.884
193,0.3377715970487669,0.08131679250157453,46.6,0.884
194,0.3375436400443669,0.08099981974159319,46.6,0.884
195,0.3373156830399668,0.08068408254105144,46.6,0.884
196,0.3370877260355668,0.08036957608374001,46.6,0.884
197,0.3368597690311667,0.08005629557222331,46.6,0.884
198,0.3366318120267667,0.07974423622776604,46.6,0.884
199,0.3364038550223667,0.07943339329026051,46.6,0.884
200,0.3361758980179666,0.07912376201815384,46.6,0.884
201,0.3359479410135666,0.0788153376883758,46.6,0.884
202,0.3357199840091666,0.07850811559626657,46.6,0.884
203,0.3354920270047665,0.07820209105550523,46.6,0.884
204,0.3352640700003665,0.07789725939803797,46.6,0.884
205,0.3350361129959665,0.07759361597400723,46.6,0.884
206,0.3348081559915664,0.0772911561516804,46.6,0.884
207,0.3345801989871664,0.07698987531737954,46.6,0.884
208,0.3343522419827663,0.07668976887541067,46.6,0.884
209,0.3341242849783663,0.07639083224799392,46.6,0.884
210,0.3338963279739663,0.07609306087519353,46.6,0.884
211,0.3336683709695662,0.07579645021484846,46.6,0.884
212,0.3334404139651662,0.07550099574250287,46.6,0.884
213,0.3332124569607662,0.07520669295133739,46.6,0.884
214,0.3329844999563661,0.07491353735210007,46.6,0.884
215,0.3327565429519661,0.07462152447303826,46.6,0.884
216,0.332528585947566,0.07433064985982997,46.6,0.884
217,0.332300628943166,0.07404090907551635,46.6,0.884
218,0.332072671938766,0.07375229770043365,46.6,0.884
219,0.3318447149343659,0.07346481133214611,46.6,0.884
220,0.3316167579299659,0.0731784455853785,46.6,0.884
221,0.3313888009255659,0.07289319609194958,46.6,0.884
222,0.3311608439211658,0.07260905850070508,46.6,0.884
223,0.3309328869167658,0.07232602847745169,46.6,0.884
224,0.3307049299123658,0.07204410170489062,46.6,0.884
225,0.3304769729079657,0.07176327388255206,46.6,0.884
226,0.3302490159035657,0.07148354072672931,46.6,0.884
227,0.3300210588991656,0.07120489797041366,46.6,0.884
228,0.3297931018947656,0.07092734136322905,46.6,0.884
229,0.3295651448903656,0.07065086667136754,46.6,0.884
230,0.3293371878859655,0.07037546967752444,46.6,0.884
231,0.3291092308815655,0.0701011461808342,46.6,0.884
232,0.3288812738771655,0.06982789199680617,46.6,0.884
233,0.3286533168727654,0.06955570295726092,46.6,0.884
234,0.3284253598683654,0.06928457491026646,46.6,0.884
235,0.3281974028639653,0.06901450372007517,46.6,0.884
236,0.3279694458595653,0.06874548526706042,46.6,0.884
237,0.3277414888551653,0.06847751544765403,46.6,0.884
238,0.3275135318507652,0.06821059017428337,46.6,0.884
239,0.3272855748463652,0.06794470537530932,46.6,0.884
240,0.3270576178419652,0.06767985699496384,46.6,0.884
241,0.3268296608375651,0.06741604099328843,46.6,0.884
242,0.3266017038331651,0.06715325334607222,46.6,0.884
243,0.3263737468287651,0.06689149004479081,46.6,0.884
244,0.326145789824365,0.06663074709654489,46.6,0.884
245,0.325917832819965,0.06637102052399964,46.6,0.884
246,0.3256898758155649,0.0661123063653237,46.6,0.884
247,0.3254619188111649,0.0658546006741291,46.6,0.884
248,0.3252339618067649,0.06559789951941074,46.6,0.884
249,0.3250060048023648,0.06534219898548668,46.6,0.884
250,0.3247780477979648,0.06508749517193822,46.6,0.884
251,0.3245500907935648,0.06483378419355058,46.6,0.884
252,0.3243221337891647,0.06458106218025343,46.6,0.884
253,0.3240941767847647,0.06432932527706209,46.6,0.884
254,0.3238662197803647,0.0640785696440185,46.6,0.884
255,0.3236382627759647,0.06382879145613281,46.6,0.884
256,0.3234103057715646,0.06357998690332495,46.6,0.884
257,0.3231823487671646,0.06333215219036659,46.6,0.884
258,0.3229543917627646,0.0630852835368231,46.6,0.884
259,0.3227264347583645,0.0628393771769961,46.6,0.884
260,0.3224984777539645,0.0625944293598658,46.6,0.884
261,0.3222705207495644,0.06235043634903387,45.2,0.87
262,0.3220425637451644,0.06210739442266656,45.2,0.87
