,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
100,0.424833754706711,0.13126071765456385,65.2,2.531
101,0.4236467037272686,0.129959190117303,65.2,2.531
102,0.4224596527478262,0.128668764347843,65.2,2.531
103,0.4212726017683837,0.12738938376127423,65.2,2.531
104,0.4200855507889413,0.1261209912784184,65.2,2.531
105,0.4188984998094989,0.1248635293451482,64.1,2.457
106,0.4177114488300565,0.12361693995146641,64.1,2.457
107,0.416524397850614,0.12238116465034113,63.6,2.424
108,0.4153373468711716,0.1211561445762957,63.6,2.424
109,0.4141502958917292,0.11994182046375151,62.5,2.354
110,0.4129632449122867,0.11873813266512129,62.5,2.354
111,0.4117761939328443,0.11754502116865223,60.9,2.255
112,0.4105891429534019,0.116362425616017,59.8,2.19
113,0.4094020919739595,0.11519028531965163,59.2,2.155
114,0.408215040994517,0.1140285392798393,58.7,2.126
