,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
115,0.4070279900150746,0.15134139941129537,51.0,2.956
116,0.4058409390356322,0.15063785373680572,50.9,2.953
117,0.4046538880561898,0.14994922608647054,50.6,2.945
118,0.4034668370767473,0.14927520518997445,50.3,2.937
119,0.4022797860973049,0.14861547977700207,50.3,2.937
120,0.4010927351178625,0.14796973857723777,50.1,2.932
121,0.3999056841384201,0.1473376703203662,50.0,2.93
122,0.3987186331589776,0.1467189637360719,49.9,2.927
123,0.3975315821795352,0.14611330755403945,49.7,2.922
124,0.3963445312000928,0.14552039050395332,49.7,2.922
125,0.3951574802206503,0.14493990131549805,49.6,2.92
126,0.3939704292412079,0.1443715287183583,49.6,2.92
127,0.3927833782617655,0.1438149614422185,49.6,2.92
128,0.3915963272823231,0.14326988821676323,49.6,2.92
129,0.3904092763028806,0.14273599777167706,47.7,2.873
130,0.3892222253234382,0.14221297883664458,47.7,2.873
131,0.3880351743439958,0.1417005201413502,47.7,2.873
132,0.3868481233645534,0.14119831041547865,47.7,2.873
133,0.3856610723851109,0.14070603838871426,47.5,2.868
134,0.3844740214056685,0.1402233927907418,47.4,2.865
135,0.383286970426226,0.13975006235124565,47.4,2.865
136,0.3820999194467837,0.13928573579991038,47.2,2.861
137,0.3809128684673412,0.13883010186642064,47.2,2.861
138,0.3797258174878988,0.1383828492804609,47.2,2.861
139,0.3785387665084563,0.1379436667717157,47.2,2.861
140,0.3773517155290139,0.13751224306986964,47.1,2.858
141,0.3761646645495715,0.13708826690460724,46.9,2.853
142,0.3749776135701291,0.13667142700561297,46.8,2.851
143,0.3737905625906866,0.13626141210257153,46.6,2.846
144,0.3726035116112442,0.13585791092516736,46.6,2.846
145,0.3714164606318018,0.13546061220308492,46.5,2.844
146,0.3702294096523594,0.13506920466600902,46.3,2.839
147,0.3690423586729169,0.134683377043624,46.3,2.839
148,0.3678553076934745,0.1343028180656144,46.3,2.839
149,0.3666682567140321,0.133927216461665,46.3,2.839
150,0.3654812057345896,0.1335562609614599,46.3,2.839
151,0.3642941547551472,0.1331896402946841,45.6,2.823
152,0.3631071037757048,0.13282704319102195,45.6,2.823
153,0.3619200527962624,0.13246815838015802,45.6,2.823
154,0.36073300181682,0.1321126745917769,45.5,2.821
155,0.3595459508373775,0.13176028055556294,45.5,2.821
156,0.3583588998579351,0.13141066500120097,45.5,2.821
157,0.3571718488784927,0.1310635166583754,45.3,2.816
158,0.3559847978990502,0.13071852425677066,45.3,2.816
159,0.3547977469196078,0.1303753765260715,45.2,2.814
160,0.3536106959401653,0.1300337621959624,45.2,2.814
161,0.352423644960723,0.1296933699961279,45.2,2.814
162,0.3512365939812805,0.1293538886562524,45.0,2.809
163,0.3500495430018381,0.1290150069060208,44.7,2.803
164,0.3488624920223957,0.12867641347511716,44.7,2.803
165,0.3476754410429532,0.12833779709322657,44.7,2.803
166,0.3464883900635108,0.12799884649003324,44.4,2.796
167,0.3453013390840684,0.12765925039522158,44.3,2.794
168,0.3441142881046259,0.12731869753847658,44.3,2.794
169,0.3429272371251836,0.12697687664948237,44.1,2.789
170,0.3417401861457411,0.12663347645792383,44.1,2.789
171,0.3405531351662987,0.12628818569348532,44.1,2.789
172,0.3393660841868562,0.12594069308585132,44.1,2.789
173,0.3381790332074138,0.12559068736470647,44.1,2.789
174,0.3421027801323675,0.12523785725973546,44.1,2.789
175,0.3418748231279675,0.12488189150062257,42.5,2.755
176,0.3416468661235675,0.12452247881705253,42.5,2.755
177,0.3414189091191674,0.12415930793870988,42.5,2.755
178,0.3411909521147674,0.12379206759527905,42.5,2.755
179,0.3409629951103674,0.12342044651644457,42.5,2.755
180,0.3407350381059673,0.1230441334318913,42.5,2.755
181,0.3405070811015673,0.12266281707130328,42.5,2.755
182,0.3402791240971672,0.12227618616436559,42.5,2.755
183,0.3400511670927672,0.12188392944076243,42.4,2.753
184,0.3398232100883672,0.12148573563017828,42.4,2.753
185,0.3395952530839671,0.12108129346229807,42.1,2.746
186,0.3393672960795671,0.12067029166680604,42.1,2.746
187,0.3391393390751671,0.12025241897338673,42.1,2.746
188,0.338911382070767,0.11982736411172495,41.9,2.742
189,0.338683425066367,0.11939481581150502,41.9,2.742
190,0.3384554680619669,0.1189544628024114,41.5,2.734
191,0.338227511057567,0.11850599381412896,41.5,2.734
192,0.3379995540531669,0.11804909757634197,41.5,2.734
193,0.3377715970487669,0.11758346281873511,40.6,2.715
194,0.3375436400443669,0.11710877827099297,40.6,2.715
195,0.3373156830399668,0.11662473266279971,40.6,2.715
196,0.3370877260355668,0.11613101472384052,40.3,2.709
197,0.3368597690311667,0.11562731318379948,40.3,2.709
198,0.3366318120267667,0.1151133167723612,39.6,2.695
199,0.3364038550223667,0.11458871421921041,39.6,2.695
200,0.3361758980179666,0.11405319425403149,39.3,2.689
201,0.3359479410135666,0.11350644560650902,39.1,2.685
202,0.3357199840091666,0.11294815700632754,39.0,2.683
203,0.3354920270047665,0.1123780171831717,38.9,2.681
204,0.3352640700003665,0.11179571486672596,38.9,2.681
205,0.3350361129959665,0.11120093878667475,38.9,2.681
206,0.3348081559915664,0.11059337767270283,38.7,2.677
207,0.3345801989871664,0.10997272025449467,38.7,2.677
208,0.3343522419827663,0.10933865526173481,38.7,2.677
209,0.3341242849783663,0.10869087142410783,38.3,2.669
210,0.3338963279739663,0.1080290574712981,38.0,2.664
211,0.3336683709695662,0.10735290213299042,37.8,2.66
212,0.3334404139651662,0.10666209413886918,37.8,2.66
213,0.3332124569607662,0.105956322218619,37.5,2.654
214,0.3329844999563661,0.10523527510192443,37.0,2.645
215,0.3327565429519661,0.10449864151846988,37.0,2.645
216,0.332528585947566,0.10374611019794011,36.8,2.641
217,0.332300628943166,0.10297736987001938,36.5,2.635
218,0.332072671938766,0.10219210926439254,36.1,2.628
219,0.3318447149343659,0.10139001711074402,36.1,2.628
220,0.3316167579299659,0.10057078213875836,36.1,2.628
221,0.3313888009255659,0.09973409307812015,34.6,2.601
222,0.3311608439211658,0.09887963865851374,34.6,2.601
223,0.3309328869167658,0.09800710760962394,34.6,2.601
224,0.3307049299123658,0.09711618866113514,34.5,2.599
225,0.3304769729079657,0.09620657054273202,34.5,2.599
226,0.3302490159035657,0.095277941984099,34.5,2.599
227,0.3300210588991656,0.09432999171492057,34.2,2.593
228,0.3297931018947656,0.09336240846488153,33.6,2.583
229,0.3295651448903656,0.09237488096366603,33.6,2.583
230,0.3293371878859655,0.0913670979409591,33.6,2.583
231,0.3291092308815655,0.09033874812644488,32.4,2.562
232,0.3288812738771655,0.08928952024980819,32.4,2.562
233,0.3286533168727654,0.0882191030407335,32.0,2.555
234,0.3284253598683654,0.08712718522890517,31.8,2.552
235,0.3281974028639653,0.08601345554400802,31.1,2.54
236,0.3279694458595653,0.08487760271572647,30.8,2.535
237,0.3277414888551653,0.08371931547374506,30.6,2.532
238,0.3275135318507652,0.08253828254774842,28.6,2.499
239,0.3272855748463652,0.08133419266742087,28.4,2.496
240,0.3270576178419652,0.08010673456244727,28.0,2.49
241,0.3268296608375651,0.07885559696251182,27.0,2.474
242,0.3266017038331651,0.07758046859729945,26.8,2.471
243,0.3263737468287651,0.0762810381964944,25.7,2.454
244,0.326145789824365,0.07495699448978144,25.2,2.447
245,0.325917832819965,0.07360802620684498,24.2,2.432
246,0.3256898758155649,0.0722338220773695,24.2,2.432
247,0.3254619188111649,0.07083407083103976,22.7,2.41
248,0.3252339618067649,0.06940846119754013,22.6,2.409
249,0.3250060048023648,0.0679566819065553,22.6,2.409
250,0.3247780477979648,0.06647842168776974,20.8,2.384
251,0.3245500907935648,0.06497336927086783,20.8,2.384
252,0.3243221337891647,0.06344121338553443,20.2,2.376
253,0.3240941767847647,0.06188164276145375,19.6,2.367
254,0.3238662197803647,0.060294346128310694,19.4,2.365
255,0.3236382627759647,0.05867901221578958,18.8,2.357
256,0.3234103057715646,0.05703532975357506,18.3,2.35
257,0.3231823487671646,0.055362987471351655,17.7,2.342
258,0.3229543917627646,0.053661674098803736,17.7,2.342
259,0.3227264347583645,0.05193107836561617,17.3,2.337
260,0.3224984777539645,0.05017088900147326,17.2,2.336
261,0.3222705207495644,0.04838079473605966,16.9,2.332
262,0.3220425637451644,0.046560484299059735,16.7,2.329
