,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
43,0.7122930427335836,0.40978562007438185,84.5,2.591
44,0.6986964685204957,0.4065653323514116,84.1,2.552
45,0.6848578864910403,0.40335737123302506,83.7,2.513
46,0.6708735229917215,0.40016197479711996,83.7,2.513
47,0.656839604369039,0.3969793768376226,83.4,2.485
48,0.6428523569694944,0.39380980681186817,82.3,2.387
49,0.6290080071395884,0.39065348979093784,82.3,2.387
50,0.6154027812258229,0.3875106464129528,82.0,2.362
51,0.6021329055746999,0.38438149283933204,82.0,2.362
52,0.5892946065327185,0.3812662407140099,81.3,2.304
53,0.5769841104463821,0.3781650971256112,81.3,2.304
54,0.5652976436621913,0.37507826457257676,80.9,2.273
55,0.5543314325266464,0.37200594093122863,80.6,2.25
56,0.5441817033862497,0.3689483194267634,79.2,2.148
57,0.5349446825875015,0.3659055886071573,79.2,2.148
58,0.5267165964769047,0.36287793231996385,78.1,2.075
59,0.5195936714009588,0.3598655296919855,77.7,2.049
60,0.5136721337061669,0.35686855511179133,77.7,2.049
61,0.5090482097390285,0.35388717821505905,77.7,2.049
62,0.5058181258460449,0.3509215638727086,77.0,2.006
63,0.504078108373719,0.3479718721817986,77.0,2.006
64,0.5039243836685503,0.3450382584591508,77.0,2.006
65,0.466380538987196,0.3421208732376676,76.7,1.988
66,0.4651934880077536,0.3392198622653036,76.3,1.964
67,0.4640064370283111,0.33633536650665286,76.3,1.964
68,0.4628193860488687,0.3334675221471084,76.3,1.964
69,0.4616323350694263,0.3306164605995511,75.6,1.925
70,0.4604452840899838,0.3277823085135219,75.6,1.925
71,0.4592582331105415,0.32496518778683153,75.6,1.925
72,0.458071182131099,0.3221652155795562,75.3,1.908
73,0.4568841311516566,0.31938250433037213,74.6,1.871
74,0.4556970801722141,0.3166171617751756,73.9,1.835
75,0.4545100291927717,0.31386929096793575,72.4,1.762
76,0.4533229782133293,0.31113899030372594,71.7,1.73
77,0.4521359272338869,0.30842635354387965,71.0,1.699
78,0.4509488762544444,0.30573146984321325,70.7,1.686
79,0.449761825275002,0.30305442377925923,69.3,1.628
80,0.4485747742955596,0.3003952953834522,68.9,1.612
81,0.4473877233161172,0.2977541601742086,68.9,1.612
82,0.4462006723366747,0.29513108919184117,68.9,1.612
83,0.4450136213572323,0.2925261490352484,67.8,1.571
84,0.4438265703777899,0.28993940190031847,67.5,1.56
85,0.4426395193983474,0.2873709056199871,66.8,1.534
86,0.441452468418905,0.2848207137058894,65.7,1.496
87,0.4402654174394626,0.28228887539154246,65.4,1.486
88,0.4390783664600202,0.2797754356770001,65.4,1.486
89,0.4378913154805777,0.2772804353749165,64.7,1.464
90,0.4367042645011353,0.2748039111579587,64.0,1.441
91,0.4355172135216929,0.27234589560750616,63.6,1.429
92,0.4343301625422505,0.26990641726357706,63.3,1.42
93,0.433143111562808,0.26748550067592014,63.3,1.42
94,0.4319560605833656,0.2650831664562119,61.8,1.376
95,0.4307690096039231,0.26269943133129997,61.8,1.376
96,0.4295819586244808,0.26033430819743164,61.8,1.376
97,0.4283949076450383,0.2579878061754097,61.5,1.367
98,0.4272078566655959,0.25565993066661724,61.1,1.356
99,0.4260208056861534,0.2533506834098524,61.1,1.356
100,0.424833754706711,0.2510600625389172,60.8,1.348
101,0.4236467037272686,0.24878806264090372,59.7,1.319
102,0.4224596527478262,0.24653467481512106,59.4,1.311
103,0.4212726017683837,0.24429988673260944,59.4,1.311
104,0.4200855507889413,0.242083682696187,59.4,1.311
105,0.4188984998094989,0.2398860437009758,58.7,1.293
106,0.4177114488300565,0.23770694749535495,58.0,1.276
107,0.416524397850614,0.23554636864229067,57.6,1.266
108,0.4153373468711716,0.2334042785809913,57.6,1.266
109,0.4141502958917292,0.23128064568883952,57.6,1.266
110,0.4129632449122867,0.2291754353435528,57.2,1.256
111,0.4117761939328443,0.2270886099855255,56.9,1.249
112,0.4105891429534019,0.22502012918030606,56.9,1.249
113,0.4094020919739595,0.22296994968116518,56.9,1.249
114,0.408215040994517,0.22093802549171038,56.9,1.249
